ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time
33671,Kalighat,Kolkata,Drunken Monkey,250.0,4.2,50.0,"Healthy Food,Beverages,Juices",On Manohar Pukur Crossing,70
33807,Deccan Gymkhana,Pune,Top In Town,400.0,4.6,100.0,"Bengali,Indian,Chinese",Shivaji Nagar,36
33849,Baner,Pune,Origin Bistro,400.0,4.4,100.0,"Continental,Italian,European",Baner,73
33875,Tingre Nagar,Pune,Mad Pav Bhaji,400.0,2.9,80.0,Street Food,Vishrantwadi,75
33913,Saki Naka,Mumbai,Cinnabon & Aunt Annes,400.0,2.9,80.0,Fast Food,Pheonix Market City,47
33930,Santacruz East,Mumbai,Firangi Bake,400.0,2.9,80.0,"Italian,Mexican,Pastas",Ground Floor Swastik Industrial Estate 178 Vidya Nagri Marg,41
33938,Shaniwar Peth,Pune,Firangi Bake,400.0,4.4,20.0,"Italian,Mexican,Pastas",Beside Vinayak Jewellers,38
34020,Chembur,Mumbai,Indigo Grill,400.0,3.9,500.0,"North Indian,Chinese,Mughlai,Biryani,Tandoor,Combo",Chembur,44
34028,Ameerpet,Hyderabad,Vellanki Foods,200.0,4.4,1000.0,Sweets  Desserts,Ameerpet 'X' Road,61
34058,Kondhwa,Pune,Degchi'S Biryani Cafe,300.0,3.7,100.0,"North Indian,Mughlai,Biryani,Desserts",Salunkhe Vihar Road,63
34072,Sector 14 Rohini,Delhi,Crispy Bites,400.0,3.7,500.0,"North Indian,Italian",Rohini Sec-14,46
34147,Narayanguda,Hyderabad,K&C Bakers &Confectioners,200.0,4.0,100.0,Bakery,Venkata Swamy Nagar,30
34166,Nungambakkam,Chennai,Rahman Biriyani Formerly Known As Bismi Biriyani,350.0,4.2,100.0,"Biryani,Chinese,Grill,Indian,North Indian,South Indian,Tandoor",Valluvarkottam High Road,49
34269,Shivaji Nagar,Bangalore,Hamza Hotel,300.0,4.2,1000.0,"Continental,Fast Food,Street Food",Central Bangalore,35
34463,Sector 7 Rohini,Delhi,Demould,400.0,4.1,100.0,"Desserts,Bakery",Sector 7,36
34634,Toli Chowki,Hyderabad,Shah Ghouse Cafe & Restaurant,350.0,4.0,10000.0,Biryani  North Indian  Chinese  Mughlai  Tandoor,Tolichowki,63
34715,Deccan Gymkhana,Pune,Kok Pa Chinese,250.0,3.9,100.0,"Chinese,Asian",Shivaji Nagar,34
34803,Kurla,Mumbai,Waffles & More,300.0,4.3,100.0,"Desserts,Beverages,Pizzas,Italian",Chembur,40
35008,Basheer Bagh,Hyderabad,Alex'S Kitchen,350.0,4.2,500.0,Chinese,Liberty Road,39
35242,Sector 9 Rohini,Delhi,Tikka Junction (Rohini),400.0,3.8,100.0,"North Indian,Chinese",Dc Chowk,37
35307,Koramangala,Bangalore,Chaat Street Express,150.0,2.9,80.0,"Fast Food,Snacks,Chaat,Street Food,Beverages,Combo,North Indian,Indian,Maharashtrian,Rajasthani",Koramangala,59
35324,Bidhannagar,Kolkata,Mondal Food Junction,250.0,3.9,20.0,Indian  Chinese,Near Post Office,73
35330,Dumdum,Kolkata,Qfc - Quality Fried Chicken,200.0,4.3,500.0,"Fast Food,Combo,Chinese",Near Bapi Sweets,88
35433,T. Nagar,Chennai,Momo,100.0,4.1,50.0,Chinese,T Nagar,60
35521,Santacruz East,Mumbai,Sweet Truth - Cake And Desserts,450.0,3.9,20.0,"Ice Cream,Bakery,Desserts,Beverages",Kalina,41
35669,Saki Naka,Mumbai,Coffee Culture,400.0,2.9,80.0,"Pizzas,Pastas,Italian,Indian,American,Chinese,Fast Food,Mexican,Beverages,Desserts,Healthy Food,Snacks,Salads,Combo",Pheonix Market City,39
35755,Navrangpura,Ahmedabad,R.K. Omlet Centre,200.0,4.3,100.0,"Fast Food,Mughlai,Snacks",Navrangpura,48
35791,Navrangpura,Ahmedabad,D'Tallii Egg,400.0,4.5,20.0,Indian,Navrangpura,35
35835,Rohini,Delhi,Sweet Truth - Cake And Desserts,450.0,4.3,100.0,"Ice Cream,Bakery,Desserts,Beverages",Sector 8,37
35873,Shaniwar Peth,Pune,Sweet Truth - Cake And Desserts,450.0,4.5,20.0,"Bakery,Desserts,Beverages",Shaniwar Peth,29
35954,Bidhannagar,Kolkata,Chin Thai,300.0,4.2,100.0,"Chinese,Thai,Indian",Near Sec V Pantaloons,83
35981,University Area,Ahmedabad,Sandwichworkz - The Fusion Street Cafe,300.0,4.3,100.0,"South Indian,Continental",Panjra Pole,47
36092,Tagore Garden Extension,Delhi,Kafilla,300.0,3.7,50.0,"Tandoor,North Indian,Chinese,Beverages",Janakpuri,65
36159,Bkc,Mumbai,Devil'S Kitchen,200.0,2.9,80.0,Fast Food,Government Colony Bandra,47
36174,University Area,Ahmedabad,Sphere Lounge,550.0,4.3,100.0,"Mexican,Italian,Indian",Navrangpura,44
36186,Navrangpura,Ahmedabad,Daawat-E-Khaas,400.0,4.4,100.0,"North Indian,Mughlai,Chinese",Navrangpura,40
36191,Vastrapur,Ahmedabad,R.K. Egg Eatery,300.0,4.0,1000.0,"Fast Food,Indian,Mughlai,Snacks",Vastrapur,44
36333,Vastrapur,Ahmedabad,The Blue Oven,600.0,4.5,100.0,"Continental,Pizzas,Cafe,Pastas,Desserts",Vastrapur,50
36461,Chembur,Mumbai,Freshmenu,250.0,4.1,1000.0,Chinese  Continental  Italian  Mediterranean  Thai  Lebanese  American  Asian  Beverages  Bakery  Biryani  Desserts  Mexican  North Indian  Salads  Pizzas,Opp Kanta Apartment,48
36493,Koramangala,Bangalore,Chaska Bun,178.0,4.4,100.0,Street Food,Koramangala,57
36520,Rohini,Delhi,Ase China,150.0,3.8,50.0,Chinese,Shaheed Colonel Guruveer Singh Sarna Marg Rajapur,45
36553,East Kolkata Township,Kolkata,Mughal Shughal By The Way,500.0,3.9,20.0,"Mughlai,North Indian",Opp. 6 Ballygunge Thali,78
36589,Amberpet,Hyderabad,Habeeb'S Fast Food,300.0,4.1,500.0,"Fast Food,Chinese,Mughlai",Near Polytechnic Bus Stop,38
36654,Memnagar,Ahmedabad,Hyderabadi Hut,350.0,4.0,100.0,"Hyderabadi,North Indian,Biryani,Mughlai",Himalaya Mall Gurukul,48
36670,Navrangpura,Ahmedabad,Azad Sweets & Restaurant,200.0,3.8,100.0,"Fast Food,North Indian,Gujarati,Sweets",Navrangpura,33
36862,Koramangala,Bangalore,Dice N Dine,500.0,4.0,500.0,"American,Asian,Chinese,Continental,Desserts,Italian,Jain,Mexican",Jyothi Nivas College Road,57
36969,Ellisbridge,Ahmedabad,Domino'S Pizza,400.0,4.4,100.0,Pizzas,Near Law Garden,30
36995,College Street,Kolkata,Sufi Palace,250.0,4.4,100.0,"Mughlai,North Indian,Chinese",Near Presto (College Street),39
37027,Benson Town,Bangalore,7 Plates,350.0,4.3,500.0,"Biryani,Chinese,North Indian",Frazer Town,48
37067,Kilpauk,Chennai,Subway,350.0,4.4,1000.0,"Fast Food,Salads,Snacks,Desserts,Beverages",Kilpauk,48
37086,Sector 2 Rohini,Delhi,Your'S Pizza,400.0,3.5,100.0,Italian,Sector-2Rohini,29
37116,Ellisbridge,Ahmedabad,Tandoorworkz,450.0,2.8,20.0,"Indian,Tandoor",Navrangpura,34
37122,Navrangpura,Ahmedabad,Yash'S Gbt,700.0,2.9,80.0,"Fast Food,Continental",Gulbai Tekra,40
37136,Vishnu Garden,Delhi,The Pizza Pie,500.0,2.9,80.0,"Pizzas,Snacks,Italian,Beverages",Tilak Nagar,72
37217,Ballygunge,Kolkata,Delish Dhaba,400.0,3.8,100.0,"North Indian,Chinese,Mughlai",Near Royal Indian Restaurant,60
37272,Ramdev Nagar,Ahmedabad,Fire On Wheels,400.0,4.3,500.0,Fast Food,Food Truck Park,47
37298,Usmanpura,Ahmedabad,Cafe 1St Story,600.0,2.9,80.0,"Indian,Chinese,North Indian,Biryani,Punjabi,Pan-Asian,Mughlai,Thalis,Asian,Combo",Ashram Road,50
37352,Lal Bazar,Kolkata,The Bhoj Company,500.0,4.3,100.0,"Bengali,Chinese",Near Bbd Bagh Bus Stand,49
37358,Gandhi Nagar,Bangalore,Hotel Karavali Beach,300.0,2.9,80.0,Seafood,Malleshwaram,47
37474,University Area,Ahmedabad,Momoman,250.0,4.1,100.0,Chinese,Vijay Cross Road,37
37488,Navrangpura,Ahmedabad,The Chocolate Room,400.0,3.8,20.0,"Desserts,Beverages,Pizzas,Snacks,Fast Food",Navrangpura,34
37618,Jodhpur Park,Kolkata,Abar Baithak,550.0,4.5,100.0,Fast Food,Jodhpur Park,81
37684,Ellisbridge,Ahmedabad,Behrouz Biryani,500.0,4.2,100.0,"Biryani,Mughlai,Lucknowi,Hyderabadi,Kebabs,North Indian,Persian,Desserts",Panchvati Ellis Bridge,33
37689,Ellisbridge,Ahmedabad,Mcdonald'S,400.0,4.3,500.0,"American,Fast Food",Cg Road,29
37709,Paschim Vihar,Delhi,Quality Cake Shop,250.0,4.1,20.0,"Desserts,Italian,Chinese,Beverages",Punjabi Bagh,58
37726,Paschim Vihar,Delhi,Waffle Lust,200.0,4.0,100.0,"Desserts,Beverages",Bhera Enclave,49
37733,Vastrapur,Ahmedabad,Sweet Truth - Cake And Desserts,450.0,4.2,100.0,"Ice Cream,Bakery,Desserts,Beverages",Hotel Shahi Palace,44
37739,Kondhwa,Pune,Jashn,500.0,4.0,100.0,"Indian,Chinese,Italian,American",Salunkhe Vihar Road,66
37747,Kothrud,Pune,Community Cafe,300.0,3.8,20.0,Cafe,Kothrud,59
37817,University Area,Ahmedabad,Cakes N Bakes,350.0,3.9,500.0,"Desserts,Bakery",Gulbai Tekra,30
37933,Vastrapur,Ahmedabad,Faasos - Wraps & Rolls,200.0,4.2,500.0,"Combo,Snacks,Beverages,Desserts,Indian",Hotel Shahi Palace,44
37972,Anna Salai,Chennai,Mcdonald'S,400.0,4.3,1000.0,"American,Fast Food",Spencer,38
37998,Tangra,Kolkata,Papa Chow,200.0,3.9,100.0,"Chinese,Tibetan",Near Bypass Dhaba,63
38158,Perambur,Chennai,Iftar Corner,400.0,4.1,100.0,"Arabian,Asian,Chinese",Perambur,64
38177,Kalighat,Kolkata,Apanjan,300.0,2.9,80.0,Bengali,Near Marco Polo,76
38178,Paikpara,Kolkata,Steaming Mug,250.0,4.4,20.0,Italian,Near Satyanarayan Mistana Bhandar,77
38179,Park Street Area,Kolkata,Saima Restaurant - Mughlai And North Indian,300.0,4.1,1000.0,"North Indian,Mughlai,Snacks",Opposite Kenilworth Hotel,54
38187,Aminjikarai,Chennai,Jasmine Restaurant,250.0,4.1,50.0,"Biryani,Chettinad",Kk Nagar,54
38294,Kothrud,Pune,New Poona Bakery And Cafe,300.0,4.1,50.0,Bakery,Kothrud,58
38462,Lake Gardens,Kolkata,Fresh And Food,200.0,3.7,20.0,"Indian,Bengali",Near Nava Nalanda,87
38467,Sastri Nager,Chennai,Madras Biriyani,500.0,3.9,100.0,"Biryani,Mughlai",Vysarpadi,53
38502,Shivaji Nagar,Pune,Pop Tate'S,500.0,2.9,80.0,"North Indian,Chinese,Continental,Italian,Desserts",Shivaji Nagar,47
38590,Kodungaiyur,Chennai,J J Juicy World,250.0,4.1,20.0,"Chaat,Juices",Moolakadai,64
38665,Gokhalenagar,Pune,Ws Bakers,150.0,2.9,80.0,Bakery,Shivaji Nagar,48
38678,Banjara Hills,Hyderabad,Royal Tiffin Centre,150.0,4.0,1000.0,Indian,Road No -3,66
38691,Mehdipatnam,Hyderabad,Mohammedia Shawarma,300.0,3.8,500.0,Arabian  Street Food,P & T Colony,57
38692,Triplicane,Chennai,Five Star Chicken,350.0,2.9,80.0,Fast Food,Royepettah,46
38773,Ellisbridge,Ahmedabad,Cafe Coffee Day,300.0,4.4,100.0,"Beverages,Snacks,Desserts",Inside Hari Om Towers,32
39012,Chembur,Mumbai,Kilo King By Kook,500.0,2.9,80.0,"Indian,Chinese",Chembur,50
39026,Antop Hill,Mumbai,The Punjab Tandoor & Fish Fry,600.0,3.9,100.0,Tandoor  Indian,Gtb Nagar,54
39063,Majestic,Bangalore,Hotel Navayuga,400.0,4.3,100.0,Andhra,Sc Road,35
39070,Andheri East,Mumbai,Top China Delight,550.0,2.9,80.0,Chinese,Marol,57
39164,Bidhannagar,Kolkata,Awesome,600.0,4.4,20.0,"Chinese,Thai",Near Sugar And Spice,65
39170,Koramangala,Bangalore,Smokey Tribe,700.0,4.3,100.0,"Naga,Continental,Seafood",7Th Block,59
39187,Santacruz East,Mumbai,King Chilli Chindian Fusion,400.0,4.1,100.0,Chinese  Pan-Asian  Asian  Beverages  Desserts,Santacruz East,40
39272,Ellisbridge,Ahmedabad,Oven Story Pizza,600.0,4.0,100.0,"Pizzas,Italian",Animesh Complex,36
39276,Ellisbridge,Ahmedabad,Firangi Bake,400.0,4.2,20.0,"Italian,Mexican,Pastas",Animesh Complex,38
39302,Old Malakpet,Hyderabad,Al Madina Mandi House,400.0,3.9,100.0,"Biryani,Arabian,Fast Food",Malakpet Gunj,34
39323,Malakpet,Hyderabad,De' Cafe Studio,300.0,3.4,20.0,"Continental,American,Italian",Nalgonda X Road,39
39325,Malakpet,Hyderabad,The Royal Palace,300.0,3.9,100.0,"Chinese,Mughlai,Tandoor,Biryani",Chaderghat,36
39447,Egmore,Chennai,Cake Park,150.0,2.9,80.0,"Bakery,Desserts",Ethiraj Salai,47
39522,Andheri East,Mumbai,New Food Inn,300.0,4.0,100.0,"Indian,Chinese",Marol,47
39549,Park Street Area,Kolkata,Waldorf,700.0,3.8,50.0,Chinese,Near Bengal Club,61
39578,Kothapet,Hyderabad,Hotel Nakshatra Grand,350.0,3.8,100.0,"North Indian,Chinese,Biryani,South Indian",Rajadhani Theatre Rd,52
39583,Perambur,Chennai,Grill & Barbeque,300.0,4.0,500.0,"Chinese,Fast Food,Grill,North Indian",Perambur,64
39620,Vastrapur,Ahmedabad,No Mad Baker - The Pizzeria,600.0,4.0,50.0,Pizzas,Vastrapur,50
39721,Ballygunge,Kolkata,Breakfast 4 U By Jharna'S Kitchen,200.0,4.5,100.0,Fast Food,Nex To Eurokids,62
39755,Mohammed Wadi,Pune,Between Your Buns,400.0,4.4,100.0,"Fast Food,Continental,Italian,Combo,Beverages",Salunkhe Vihar Road,71
39920,Paikpara,Kolkata,Tandoor-E-Punjab,350.0,4.1,1000.0,"Indian,Tandoor,Mughlai,Snacks,Chinese,North Indian",Near Kolkata Shastro Police,61
40154,Wadgaon Sheri,Pune,Philly Fried Chicken,500.0,4.5,100.0,"Continental,American",Viman Nagar,73
40239,Powai,Mumbai,Ruchi Restaurant,300.0,3.9,20.0,North Indian  Chinese  Biryani  South Indian  Fast Food,Powai,51
40288,Chetpet,Chennai,Bayleaf Otg (On The Go),300.0,4.3,100.0,"North Indian,Bengali,Biryani,Street Food",Harrington Road,45
40297,Kankurgachi,Kolkata,Soul Cafe,250.0,2.9,80.0,"Italian,Bakery",Beside Apollo Hospital,60
40466,Ameerpet,Hyderabad,Hari Dosa,200.0,3.8,1000.0,Indian  South Indian  Chinese,Satyam Theatre Rd,66
40469,Pulikeshi Nagar,Bangalore,The Deagh,500.0,4.1,500.0,"Indian,Chinese,Mughlai,Seafood",Mm Road,46
40473,Perambur,Chennai,Sri Guru Fast Food,250.0,3.9,50.0,"Fast Food,North Indian",Jawahar Nagar,60
40605,Erandwane,Pune,Baba'S Veg Non Veg,250.0,4.1,20.0,"North Indian,Chinese",Kothrud,45
40613,Wanowrie,Pune,Step-In,500.0,2.9,80.0,"Chinese,North Indian",Kondhwa,81
40619,Kothrud,Pune,Kinara'S Maratha Darbar,350.0,4.1,1000.0,"Biryani,South Indian,North Indian",Kothrud,58
40707,Tiretti,Kolkata,D'Ley Chinese Restaurant,300.0,4.5,500.0,Chinese,Near Pou Chow,44
40740,Maharshi Nagar,Pune,Kolhapuri Katta,400.0,4.1,100.0,"Maharashtrian,Thalis,North Indian",Bibwewadi,49
40819,Punjabi Bagh,Delhi,Everest Momos & Chinese Fast Food,200.0,3.9,100.0,Chinese,Punjabi Bagh,64
40831,Navrangpura,Ahmedabad,Subway,350.0,4.0,100.0,"Fast Food,Healthy Food,Salads,Snacks,Desserts,Beverages",Mithakali,29
40908,Mylapore,Chennai,Classic Shawarma And Grill,250.0,4.1,20.0,"Arabian,Fast Food",Mylapore Kutcheri Road,58
40928,Saki Naka,Mumbai,Eataeria,300.0,2.9,80.0,Fast Food,Kurla,42
40942,Kalighat,Kolkata,Sare Chuattar,450.0,4.2,20.0,Bengali,Near Sarat Bose Road Post Office,71
40957,Taltala,Kolkata,Up Bihar,200.0,4.2,100.0,"North Indian,Mughlai",Hogg Street Near United Bank Atm,53
41079,Sion,Mumbai,Chef Kitchen,500.0,3.8,20.0,"Indian,Chinese",Sion,59
41100,Ashok Nagar,Bangalore,Nagarjuna,600.0,4.4,1000.0,"Andhra,South Indian,Biryani,Combo,Beverages,Desserts",Residency Road,32
41247,Chembur,Mumbai,S P Burger,200.0,4.2,100.0,"Fast Food,Pizzas",Chembur,42
41264,Bhowanipore,Kolkata,Raviz,400.0,4.0,20.0,"North Indian,Chinese",Bhawanipur,68
41306,Chembur,Mumbai,Red Spice,300.0,4.0,100.0,"Chinese,Tandoor,Indian,Biryani,Kebabs",Chembur,50
41397,Old Washermanpet,Chennai,Frozen Smoothies,350.0,4.0,100.0,"Beverages,Ice Cream,Juices,Desserts,Snacks",Choolai,68
41471,Saki Naka,Mumbai,Wow! Momo,300.0,4.0,100.0,"Tibetan,Healthy Food,Asian,Chinese,Snacks,Continental,Desserts,Beverages",Phoenix Marketcity Mall Lbs Road,49
41635,Santacruz East,Mumbai,Stove - The Vegetarian Kitchen,250.0,4.2,100.0,"Gujarati,Rajasthani,North Indian,Chinese,Indian",Near Cst Road Kalina,47
41700,Gariahat,Kolkata,Ruma'S Kitchen,250.0,4.0,100.0,"Bengali,Thalis,Indian,Chinese",Mouni Mukherjee Rod,71
41741,Poongavanapuram,Chennai,Lassi Shop,100.0,3.9,20.0,Beverages,Periamet,30
41776,Sivanchetti Gardens,Bangalore,Naachiyar'S,600.0,4.2,100.0,"Biryani,Chettinad",Central Bangalore,44
41818,Sangamvadi,Pune,Reddy'S Fast Food,400.0,3.7,100.0,"North Indian,Chinese",Koregaon Park,53
41848,Koramangala,Bangalore,Tall Blonde French,250.0,4.2,20.0,"American,European",Koramangala,56
41981,Camp,Pune,Cafe 52,200.0,2.9,80.0,Fast Food,Camp,36
42031,Kolkata,Kolkata,Snackups,200.0,3.5,100.0,Chinese  Fast Food,Beside Technopolis,71
42032,Bidhannagar,Kolkata,Shawarma City Express,200.0,3.7,100.0,Lebanese,Beside Technopolis,75
42048,Bandra Area,Mumbai,Yauatcha Patisserie,400.0,4.5,100.0,"Desserts,Beverages,Bakery,Sweets",Bandra Area,50
42116,Paldi,Ahmedabad,Amdos Kitchen,300.0,4.4,100.0,"Tibetan,Chinese,Fast Food",Paldi,30
42222,Juhapura,Ahmedabad,Dana Panee,400.0,4.1,100.0,"Indian,Mughlai,Chinese",Vasna,44
42265,Kurla,Mumbai,Sheetal Restaurant,400.0,4.0,50.0,"Indian,Chinese,Maharashtrian,Biryani,Seafood",Kurla,39
42282,Chembur,Mumbai,Trupti Farsan,200.0,4.4,500.0,"Desserts,Bakery,Chaat",Chembur,35
42330,Gopalapuram,Chennai,Sri Ganesh Chettinadu Hotel,400.0,4.1,100.0,"Fast Food,South Indian",Royapettah,49
42380,Rohini,Delhi,Lala'S(Khao Or Khane Do),400.0,2.9,80.0,"Italian,Chinese,Fast Food",Sector 9Rohini,44
42422,Kurla,Mumbai,Khan'S Flavour,600.0,3.3,100.0,"Indian,Chinese",Kurla,37
42423,Andheri East,Mumbai,Ching Asia,600.0,4.5,20.0,Pan-Asian,Chakala,64
42439,Andheri East,Mumbai,Square Pizza,400.0,4.2,50.0,"Pizzas,Desserts,Fast Food",Marol,51
42581,Shivajinagar,Pune,Burger King,350.0,4.2,1000.0,"American,Fast Food",The Pavillion Mall,54
42784,Karve Nagar,Pune,Malabar,400.0,3.9,100.0,"North Indian,Chinese",Kothrud,56
42832,Choolaimedu,Chennai,Al Dari Biryani,350.0,,100.0,"Biryani,Indian",Kodambakkam,79
42885,Santacruz East,Mumbai,Rolls Mania,200.0,4.2,100.0,"Indian,Fast Food",Scruz Bandra East - Mumbai,36
43128,Kondhwa,Pune,Yumme Tumme,200.0,2.9,80.0,Fast Food,Kondhwa,69
43131,Baner,Pune,Abhiman Pure Veg,450.0,4.4,20.0,"North Indian,Chinese",St Joseph School Pashan Road,50
43142,Ramdev Nagar,Ahmedabad,Singh'S Kitchen By Gch,300.0,2.9,80.0,North Indian,Prahlad Nagar,47
43183,Prashant Vihar Rohini,Delhi,Nutriobox,450.0,4.2,500.0,"Salads,Continental,Juices,Healthy Food",Prashant Vihar,51
43185,Egmore,Chennai,Palmshore,400.0,4.0,1000.0,Arabian,Egmore,44
43189,Balavinayagar Nagar,Chennai,Cake Waves,300.0,2.9,80.0,"Bakery,Desserts",Arumbakkam,70
43634,Bopodi,Pune,Rosso Bianco,500.0,4.8,20.0,"Italian,Pizzas",Aundh,57
43652,Kothapet,Hyderabad,Suruchi Biryani House,300.0,3.4,50.0,"North Indian,Chinese,Biryani,Hyderabadi",Sowbhagya Nagar,67
43727,Sector 13 Rohini,Delhi,Prashant Roll,200.0,4.1,100.0,Snacks,Rohini Sector 13,45
43794,Sri Hanuman Nagar Colony,Hyderabad,Hotel Shubham Palace - Dhanturi Hospitality,300.0,3.9,1000.0,"Biryani,Chinese,South Indian,North Indian,Tandoor",Sri Hanuman Nagar Colony,65
43836,Ashok Nagar,Bangalore,Mcdonald'S,400.0,4.2,500.0,"American,Fast Food",Kasturba Road,28
43863,Dhakuria,Kolkata,Moonlight Sonata,250.0,4.0,100.0,"Indian,Chinese",Near Ram Chandra High School,84
43889,Saki Naka,Mumbai,Anil Wine N Dine,300.0,4.4,100.0,"North Indian,Chinese,Biryani,South Indian",Kurla,40
43958,Chanchalguda,Hyderabad,Hotel Sohail Waves,500.0,4.1,1000.0,"Arabian,Tandoor,Mughlai,Biryani,North Indian",Officers Colony,27
44000,Royapettah,Chennai,Madurai Pandian Mess,300.0,4.2,1000.0,South Indian,Mylapore,49
44058,Budh Vihar,Delhi,Wah Ji Wah ( Budhvihar),250.0,3.8,1000.0,"Indian,Chinese",Budh Vihar,21
44141,Chennai,Chennai,Arul Chettinadu Hotel,350.0,4.0,1000.0,"Chettinad,Chinese,South Indian,Seafood,Biryani",Near Poorvika,51
44184,Shivajinagar,Pune,Dragon,450.0,2.9,80.0,"North Indian,Chinese",Shivaji Nagar,38
44206,Santacruz East,Mumbai,What The Fries,250.0,3.9,20.0,Fast Food,Vakola,43
44238,Ashok Nagar,Bangalore,The Rice Bowl,450.0,4.2,100.0,Chinese,Lavelle Road,36
44246,Annanagar East,Chennai,Roll Baby Roll,250.0,4.4,100.0,Indian,Near Ice Cream Works,56
44255,Jadavpur,Kolkata,Spice 2 Go,200.0,4.0,1000.0,"Indian,Chinese",Price Golam Hussain Shah Road,77
44257,Jadavpur,Kolkata,Gupta Eating House,150.0,4.2,1000.0,"Indian,Chinese,Fast Food",Opposite Of Southern Cafe,81
44282,Gokhalenagar,Pune,Vaibhav'S- Biryani House,400.0,2.9,80.0,"North Indian,Biryani",Shivajinagar,50
44579,A Unit Of M/S Cohort  Ruby Area,Kolkata,The Tasty Bites,300.0,4.2,500.0,"Asian,Indian,Tandoor,Tibetan,Chinese",Ruby Area,67
44640,Teynampet,Chennai,Chit Chat,100.0,2.9,80.0,"Desserts,Ice Cream,Snacks",T Nagar,58
45037,Gulbai Tekra,Ahmedabad,Mocha,700.0,4.2,100.0,"Indian,Jain,American,Bakery,Beverages,Continental,Desserts,Fast Food,Pastas,Pizzas,Thai",Cg Road,38
45103,Taltala,Kolkata,Kfc,450.0,4.4,500.0,"American,Snacks",Humayun Place,48
45703,Paschim Vihar,Delhi,Hot Spot Roll Corner,150.0,4.3,20.0,Fast Food,Paschim Vihar,57
45757,Koramangala,Bangalore,Pipabu,250.0,4.0,500.0,"Pizzas,Italian,American,Continental,Salads,Desserts",4Th Block,59
45761,Jayanagar,Bangalore,Chung Wah Opus,300.0,3.8,100.0,"Chinese,Pan-Asian",Jayanagar East,47
45830,Shivajinagar,Pune,The Quick Wok,300.0,4.0,100.0,"Chinese,Fast Food,Thai",Shivajinagar,38
45843,Chembur,Mumbai,Cafe Alvi,500.0,3.6,20.0,Cafe,Govandi,52
45846,Asalpha,Mumbai,Swagat,650.0,4.3,50.0,"Indian,Chinese",Sakinaka,47
45951,Tiretti,Kolkata,Mio Amore - The Cake Shop,150.0,4.6,100.0,"Desserts,Bakery,Snacks",Beside Central Metro Station Gate,35
46092,T. Nagar,Chennai,Shaik Shack Shawarma,200.0,4.1,100.0,Fast Food,T Nagar,72
46126,Ballygunge,Kolkata,Tara'S Kitchen,200.0,2.9,80.0,"Bengali,Thalis,North Indian,Snacks,Combo,Healthy Food,Indian",Ekdalia,80
46127,Kalighat,Kolkata,Taste-Ride,500.0,3.9,100.0,"Chinese,Indian,Continental",Kavi Bharati Sarani,75
46137,Perambur,Chennai,Dolphin Fast Food,300.0,4.1,100.0,"South Indian,North Indian,Chinese,Fast Food",Periyar Nagar,59
46166,Kalas,Pune,Yashda Restaurant,600.0,4.2,100.0,"North Indian,Chinese",Vishrantwadi,72
46248,Perambur,Chennai,Burger Cafe,250.0,4.2,100.0,"American,Beverages,Fast Food",Jamaliya,52
46284,Danilimda,Ahmedabad,The Kebabish,250.0,3.8,100.0,"North Indian,Mughlai",Maninagar,39
46377,Ahmedabad,Ahmedabad,Prithvi Hotel,350.0,4.1,100.0,"Indian,Chinese,Continental",Lg Corner,44
46460,Triplicane,Chennai,Rizwan Biriyani And Kabab Center,300.0,4.1,100.0,"Biryani,Fast Food,Kebabs",Royapettah,34
46593,Kothrud,Pune,Hotel Surya Biryani,200.0,2.9,80.0,"Punjabi,Chinese,Maharashtrian",Kothrud,75
46650,Seshadripuram,Bangalore,Richie Rich,500.0,4.4,500.0,"Desserts,Snacks,Chaat,Ice Cream",4Th Phase Yelahanka,36
46864,Rohini,Delhi,China Town Kathi Rolls,250.0,4.6,20.0,Fast Food,Rohini,44
46872,Malakpet,Hyderabad,Paradise Biryani,400.0,3.8,100.0,"Biryani,North Indian,Chinese",Tsrtc Mahatma Gandhi Bus Station,36
46880,Bkc,Mumbai,Chai Point,150.0,4.2,500.0,"Bakery,Combo,Beverages,Maharashtrian,Snacks,Street Food,South Indian,Punjabi,Fast Food",Bandra Kurla Complex,35
46909,Nungambakkam,Chennai,Hotel Crescent,450.0,4.3,1000.0,"Kerala,South Indian,Chinese,North Indian",Valluvar Kottam,49
47004,Purasaiwakkam,Chennai,Hotel Deccan,400.0,4.3,100.0,"Biryani,Chettinad,South Indian,Chinese",Purasawakam,32
47022,Powai,Mumbai,Rice Diaries,300.0,3.7,20.0,"Mughlai,Chinese,Combo",Nahar Shopping Complex,53
47025,Erandwane,Pune,Roll Club,200.0,2.9,80.0,Fast Food,Erandwane,49
47070,Kasba,Kolkata,Parathawala,250.0,3.7,20.0,"North Indian,South Indian,Punjabi",Near Balai Biswas Bulb Factory,78
47137,Paschim Vihar,Delhi,Da Pizza Makers,400.0,3.4,50.0,"Pizzas,Italian,Snacks",Paschim Vihar,65
47295,Koregaon Park,Pune,Yummy Momos,200.0,2.9,80.0,Chinese,Lane No.5 Kp,53
47314,Camp,Pune,Raje Chinese,400.0,4.1,20.0,Chinese,Camp,38
47421,Gurukul,Ahmedabad,Cocoa Drama,150.0,4.2,20.0,Desserts,Vastrapur,45
